InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
545221,22585,Cookies,12,01-03-2021 08:35,1.25,14740,Mumbai,15,0.75,Male,Cash
545221,20967,Eggs,4,01-03-2021 08:35,3.75,14740,Mumbai,15,0.75,Female,Cash
545221,85040A,Noodles,12,01-03-2021 08:35,1.65,14740,Mumbai,19.8,0.99,Female,Credit card
545221,22969,Masalas,12,01-03-2021 08:35,1.45,14740,Mumbai,17.4,0.87,Male,Cash
545221,22926,Organic Fruits,2,01-03-2021 08:35,5.95,14740,Mumbai,11.9,0.595,Male,Credit card
545221,22783,Fresh Vegetables,4,01-03-2021 08:35,16.95,14740,Mumbai,67.8,3.39,Female,Ewallet
545221,21114,Noodles,10,01-03-2021 08:35,1.25,14740,Mumbai,12.5,0.625,Male,Cash
545221,21391,Fish,12,01-03-2021 08:35,2.1,14740,Mumbai,25.2,1.26,Female,Credit card
545221,22961,Dals & Pulses,12,01-03-2021 08:35,1.45,14740,Mumbai,17.4,0.87,Male,Ewallet
545221,22962,Dals & Pulses,12,01-03-2021 08:35,0.85,14740,Mumbai,10.2,0.51,Female,Credit card
545221,22963,Chocolates,12,01-03-2021 08:35,0.85,14740,Mumbai,10.2,0.51,Male,Ewallet
545221,22993,Chocolates,12,01-03-2021 08:35,1.25,14740,Mumbai,15,0.75,Male,Ewallet
545221,22957,Soft Drinks,6,01-03-2021 08:35,2.95,14740,Mumbai,17.7,0.885,Female,Credit card
545222,22957,Cakes,6,01-03-2021 08:49,2.95,13880,Mumbai,17.7,0.885,Female,Credit card
545222,22967,Dals & Pulses,6,01-03-2021 08:49,2.95,13880,Mumbai,17.7,0.885,Female,Cash
545222,20971,Masalas,12,01-03-2021 08:49,1.25,13880,Mumbai,15,0.75,Male,Cash
545222,22147,Mutton,12,01-03-2021 08:49,1.45,13880,Mumbai,17.4,0.87,Male,Ewallet
545222,22854,Edible Oil & Ghee,4,01-03-2021 08:49,4.95,13880,Mumbai,19.8,0.99,Female,Ewallet
545222,22457,Masalas,6,01-03-2021 08:49,2.95,13880,Mumbai,17.7,0.885,Female,Cash
545222,21891,Biscuits,12,01-03-2021 08:49,1.25,13880,Mumbai,15,0.75,Male,Cash
545222,22857,Noodles,24,01-03-2021 08:49,0.85,13880,Mumbai,20.4,1.02,Female,Credit card
545222,22720,Dals & Pulses,12,01-03-2021 08:49,4.95,13880,Mumbai,59.4,2.97,Male,Ewallet
545223,22487,Dals & Pulses,4,01-03-2021 08:58,8.5,16462,Mumbai,34,1.7,Male,Credit card
545224,22664,Chicken,5,01-03-2021 09:03,2.1,17068,Mumbai,10.5,0.525,Male,Cash
545224,20727,Atta & Flour,10,01-03-2021 09:03,1.65,17068,Mumbai,16.5,0.825,Female,Cash
545224,22377,Atta & Flour,5,01-03-2021 09:03,2.1,17068,Mumbai,10.5,0.525,Male,Ewallet
545224,22379,Eggs,5,01-03-2021 09:03,2.1,17068,Mumbai,10.5,0.525,Male,Credit card
545224,22381,Health Drinks,5,01-03-2021 09:03,2.1,17068,Mumbai,10.5,0.525,Male,Ewallet
545224,22386,Organic Staples,20,01-03-2021 09:03,1.95,17068,Mumbai,39,1.95,Female,Ewallet
545224,20726,Fresh Vegetables,10,01-03-2021 09:03,1.65,17068,Mumbai,16.5,0.825,Female,Ewallet
545224,47590A,Soft Drinks,3,01-03-2021 09:03,5.45,17068,Mumbai,16.35,0.8175,Male,Cash
545224,47590B,Chocolates,3,01-03-2021 09:03,5.45,17068,Mumbai,16.35,0.8175,Female,Credit card
545224,22383,Edible Oil & Ghee,10,01-03-2021 09:03,1.65,17068,Mumbai,16.5,0.825,Female,Cash
545224,85099F,Biscuits,10,01-03-2021 09:03,1.95,17068,Mumbai,19.5,0.975,Female,Credit card
545225,22219,Organic Fruits,24,01-03-2021 09:22,0.85,12971,Mumbai,20.4,1.02,Female,Credit card
545225,22807,Soft Drinks,12,01-03-2021 09:22,2.95,12971,Mumbai,35.4,1.77,Male,Ewallet
545225,22053,Breads & Buns,100,01-03-2021 09:22,1.06,12971,Mumbai,106,5.3,Male,Ewallet
545226,21578,Chicken,6,01-03-2021 09:33,2.25,12428,Indore,13.5,0.675,Female,Ewallet
545226,21002,Soft Drinks,3,01-03-2021 09:33,4.25,12428,Indore,12.75,0.6375,Female,Credit card
545226,47599B,Fish,12,01-03-2021 09:33,2.1,12428,Indore,25.2,1.26,Female,Credit card
545226,22279,Masalas,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Male,Cash
545226,21039,Breads & Buns,6,01-03-2021 09:33,2.55,12428,Indore,15.3,0.765,Female,Ewallet
545226,21928,Organic Staples,10,01-03-2021 09:33,1.95,12428,Indore,19.5,0.975,Male,Ewallet
545226,21929,Atta & Flour,10,01-03-2021 09:33,1.95,12428,Indore,19.5,0.975,Female,Cash
545226,22386,Organic Fruits,10,01-03-2021 09:33,1.95,12428,Indore,19.5,0.975,Male,Ewallet
545226,85099B,Chocolates,10,01-03-2021 09:33,1.95,12428,Indore,19.5,0.975,Female,Cash
545226,20750,Cakes,6,01-03-2021 09:33,7.95,12428,Indore,47.7,2.385,Female,Ewallet
545226,21710,Cakes,4,01-03-2021 09:33,4.95,12428,Indore,19.8,0.99,Male,Ewallet
545226,85014B,Atta & Flour,6,01-03-2021 09:33,5.95,12428,Indore,35.7,1.785,Female,Ewallet
545226,22276,Cookies,6,01-03-2021 09:33,2.55,12428,Indore,15.3,0.765,Male,Credit card
545226,84030E,Cookies,8,01-03-2021 09:33,4.25,12428,Indore,34,1.7,Male,Ewallet
545226,84849B,Organic Fruits,12,01-03-2021 09:33,1.69,12428,Indore,20.28,1.014,Male,Ewallet
545226,84916,Mutton,10,01-03-2021 09:33,5.95,12428,Indore,59.5,2.975,Male,Cash
545226,84913A,Cookies,8,01-03-2021 09:33,4.65,12428,Indore,37.2,1.86,Male,Ewallet
545226,85053,Chocolates,6,01-03-2021 09:33,2.1,12428,Indore,12.6,0.63,Male,Cash
545226,22804,Cakes,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Male,Credit card
545226,85123A,Soft Drinks,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Male,Credit card
545226,21121,Fresh Fruits,24,01-03-2021 09:33,1.25,12428,Indore,30,1.5,Male,Cash
545226,21122,Soft Drinks,24,01-03-2021 09:33,1.25,12428,Indore,30,1.5,Male,Cash
545226,21124,Health Drinks,24,01-03-2021 09:33,1.25,12428,Indore,30,1.5,Male,Cash
545226,85034A,Soft Drinks,4,01-03-2021 09:33,4.25,12428,Indore,17,0.85,Female,Credit card
545226,72801C,Atta & Flour,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Male,Cash
545226,72801D,Health Drinks,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Female,Ewallet
545226,21285,Organic Vegetables,12,01-03-2021 09:33,2.1,12428,Indore,25.2,1.26,Female,Credit card
545226,84569D,Mutton,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Female,Ewallet
545226,84569B,Soft Drinks,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Male,Ewallet
545226,22623,Fish,3,01-03-2021 09:33,4.95,12428,Indore,14.85,0.7425,Female,Credit card
545226,22637,Cookies,4,01-03-2021 09:33,2.55,12428,Indore,10.2,0.51,Female,Credit card
545226,22175,Dals & Pulses,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Female,Ewallet
545226,22176,Breads & Buns,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Male,Ewallet
545226,22483,Health Drinks,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Female,Credit card
545226,84584,Rice,6,01-03-2021 09:33,2.55,12428,Indore,15.3,0.765,Male,Ewallet
545226,22139,Chocolates,3,01-03-2021 09:33,4.95,12428,Indore,14.85,0.7425,Female,Credit card
545226,22957,Noodles,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Male,Cash
545226,22860,Edible Oil & Ghee,6,01-03-2021 09:33,1.65,12428,Indore,9.9,0.495,Female,Credit card
545226,85213,Organic Fruits,24,01-03-2021 09:33,0.85,12428,Indore,20.4,1.02,Female,Credit card
545226,22256,Breads & Buns,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Male,Ewallet
545226,35916C,Breads & Buns,12,01-03-2021 09:33,0.85,12428,Indore,10.2,0.51,Female,Cash
545226,22321,Masalas,12,01-03-2021 09:33,0.85,12428,Indore,10.2,0.51,Male,Credit card
545226,35915B,Health Drinks,6,01-03-2021 09:33,1.65,12428,Indore,9.9,0.495,Female,Credit card
545226,22270,Eggs,4,01-03-2021 09:33,3.75,12428,Indore,15,0.75,Female,Credit card
545226,22168,Eggs,2,01-03-2021 09:33,8.5,12428,Indore,17,0.85,Female,Credit card
545226,21524,Noodles,6,01-03-2021 09:33,7.95,12428,Indore,47.7,2.385,Female,Credit card
545226,48187,Eggs,20,01-03-2021 09:33,6.75,12428,Indore,135,6.75,Male,Cash
545226,22690,Breads & Buns,2,01-03-2021 09:33,7.95,12428,Indore,15.9,0.795,Male,Cash
545226,20685,Mutton,2,01-03-2021 09:33,7.95,12428,Indore,15.9,0.795,Male,Ewallet
545226,15058B,Chicken,4,01-03-2021 09:33,7.95,12428,Indore,31.8,1.59,Female,Ewallet
545226,15058A,Fresh Vegetables,4,01-03-2021 09:33,7.95,12428,Indore,31.8,1.59,Male,Cash
545226,22916,Masalas,12,01-03-2021 09:33,0.65,12428,Indore,7.8,0.39,Male,Cash
545226,22917,Eggs,12,01-03-2021 09:33,0.65,12428,Indore,7.8,0.39,Female,Credit card
545226,22918,Chicken,12,01-03-2021 09:33,0.65,12428,Indore,7.8,0.39,Female,Cash
545226,22919,Cakes,12,01-03-2021 09:33,0.65,12428,Indore,7.8,0.39,Female,Cash
545226,22920,Noodles,12,01-03-2021 09:33,0.65,12428,Indore,7.8,0.39,Male,Credit card
545226,22921,Cookies,12,01-03-2021 09:33,0.65,12428,Indore,7.8,0.39,Female,Cash
545226,22960,Breads & Buns,6,01-03-2021 09:33,4.25,12428,Indore,25.5,1.275,Male,Credit card
545226,22961,Fish,12,01-03-2021 09:33,1.45,12428,Indore,17.4,0.87,Female,Cash
545226,22962,Chicken,12,01-03-2021 09:33,0.85,12428,Indore,10.2,0.51,Female,Cash
545226,85049C,Noodles,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Female,Credit card
545226,85049D,Organic Staples,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Male,Credit card
545226,85049F,Dals & Pulses,12,01-03-2021 09:33,1.25,12428,Indore,15,0.75,Female,Credit card
545226,84819,Noodles,8,01-03-2021 09:33,3.39,12428,Indore,27.12,1.356,Female,Cash
545226,47566,Soft Drinks,4,01-03-2021 09:33,4.95,12428,Indore,19.8,0.99,Female,Ewallet
545226,47590A,Soft Drinks,3,01-03-2021 09:33,5.45,12428,Indore,16.35,0.8175,Male,Cash
545226,22498,Rice,3,01-03-2021 09:33,5.95,12428,Indore,17.85,0.8925,Male,Ewallet
545226,22669,Chocolates,5,01-03-2021 09:33,2.95,12428,Indore,14.75,0.7375,Female,Cash
545226,47590B,Soft Drinks,3,01-03-2021 09:33,5.45,12428,Indore,16.35,0.8175,Male,Credit card
545226,22192,Organic Fruits,2,01-03-2021 09:33,8.5,12428,Indore,17,0.85,Female,Cash
545226,21115,Soft Drinks,4,01-03-2021 09:33,6.75,12428,Indore,27,1.35,Female,Cash
545226,21669,Chocolates,24,01-03-2021 09:33,1.25,12428,Indore,30,1.5,Female,Credit card
545226,21668,Fresh Vegetables,24,01-03-2021 09:33,1.25,12428,Indore,30,1.5,Female,Credit card
545226,21441,Chicken,12,01-03-2021 09:33,0.85,12428,Indore,10.2,0.51,Male,Ewallet
545226,21442,Chocolates,12,01-03-2021 09:33,0.85,12428,Indore,10.2,0.51,Male,Ewallet
545226,22296,Cakes,12,01-03-2021 09:33,1.65,12428,Indore,19.8,0.99,Female,Ewallet
545226,22595,Fish,12,01-03-2021 09:33,0.85,12428,Indore,10.2,0.51,Female,Cash
545226,22868,Soft Drinks,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Male,Cash
545226,22869,Chicken,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Ewallet
545226,22870,Mutton,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Cash
545226,22871,Soft Drinks,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Male,Credit card
545226,22872,Health Drinks,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Ewallet
545226,22873,Spices,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Cash
545226,22874,Eggs,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Ewallet
545226,22875,Organic Vegetables,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Cash
545226,22876,Eggs,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Male,Ewallet
545226,22877,Noodles,8,01-03-2021 09:33,1.95,12428,Indore,15.6,0.78,Female,Ewallet
545226,22317,Fish,12,01-03-2021 09:33,2.95,12428,Indore,35.4,1.77,Male,Credit card
545226,22318,Breads & Buns,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Female,Ewallet
545226,21164,Organic Fruits,12,01-03-2021 09:33,2.95,12428,Indore,35.4,1.77,Male,Credit card
545226,82552,Fresh Vegetables,12,01-03-2021 09:33,1.45,12428,Indore,17.4,0.87,Male,Ewallet
545226,21249,Organic Fruits,6,01-03-2021 09:33,2.95,12428,Indore,17.7,0.885,Female,Cash
545226,21462,Health Drinks,2,01-03-2021 09:33,6.75,12428,Indore,13.5,0.675,Female,Cash
545226,22796,Fresh Fruits,4,01-03-2021 09:33,9.95,12428,Indore,39.8,1.99,Male,Cash
545226,84637,Biscuits,3,01-03-2021 09:33,5.95,12428,Indore,17.85,0.8925,Male,Cash
545227,22445,Eggs,6,01-03-2021 09:35,2.95,12428,Indore,17.7,0.885,Female,Cash
545227,20979,Edible Oil & Ghee,16,01-03-2021 09:35,1.25,12428,Indore,20,1,Female,Credit card
545227,22489,Rice,24,01-03-2021 09:35,0.42,12428,Indore,10.08,0.504,Female,Ewallet
545227,22507,Cakes,8,01-03-2021 09:35,4.95,12428,Indore,39.6,1.98,Female,Ewallet
545227,16156S,Breads & Buns,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Male,Cash
545227,16161P,Biscuits,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Male,Credit card
545227,21499,Fresh Vegetables,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Male,Ewallet
545227,21500,Eggs,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Male,Cash
545227,22706,Health Drinks,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Male,Credit card
545227,22052,Biscuits,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Female,Cash
545227,22986,Organic Staples,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Female,Credit card
545227,23230,Organic Vegetables,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Female,Credit card
545227,21880,Organic Staples,24,01-03-2021 09:35,0.65,12428,Indore,15.6,0.78,Female,Ewallet
545227,22714,Organic Fruits,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Female,Ewallet
545227,22037,Soft Drinks,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Female,Cash
545227,21918,Atta & Flour,24,01-03-2021 09:35,0.42,12428,Indore,10.08,0.504,Female,Credit card
545227,84744,Fresh Fruits,24,01-03-2021 09:35,1.25,12428,Indore,30,1.5,Male,Ewallet
545227,84673B,Fish,24,01-03-2021 09:35,0.65,12428,Indore,15.6,0.78,Male,Ewallet
545227,22922,Cookies,24,01-03-2021 09:35,0.85,12428,Indore,20.4,1.02,Male,Credit card
545227,22915,Chocolates,24,01-03-2021 09:35,0.42,12428,Indore,10.08,0.504,Male,Ewallet
545227,22395,Spices,6,01-03-2021 09:35,2.55,12428,Indore,15.3,0.765,Female,Credit card
545227,47367B,Rice,8,01-03-2021 09:35,3.75,12428,Indore,30,1.5,Male,Credit card
545227,21199,Cakes,12,01-03-2021 09:35,1.65,12428,Indore,19.8,0.99,Female,Cash
545227,22846,Masalas,2,01-03-2021 09:35,16.95,12428,Indore,33.9,1.695,Male,Credit card
545227,35241,Organic Vegetables,3,01-03-2021 09:35,4.95,12428,Indore,14.85,0.7425,Male,Cash
545227,21217,Dals & Pulses,5,01-03-2021 09:35,9.95,12428,Indore,49.75,2.4875,Female,Credit card
545227,21212,Spices,24,01-03-2021 09:35,0.55,12428,Indore,13.2,0.66,Male,Ewallet
545227,22201,Noodles,8,01-03-2021 09:35,4.25,12428,Indore,34,1.7,Female,Credit card
545227,22558,Rice,24,01-03-2021 09:35,1.49,12428,Indore,35.76,1.788,Male,Ewallet
545227,22204,Health Drinks,8,01-03-2021 09:35,3.75,12428,Indore,30,1.5,Male,Credit card
545227,22203,Eggs,4,01-03-2021 09:35,3.75,12428,Indore,15,0.75,Male,Cash
545227,20998,Eggs,12,01-03-2021 09:35,2.95,12428,Indore,35.4,1.77,Male,Ewallet
545227,21154,Fresh Vegetables,10,01-03-2021 09:35,1.25,12428,Indore,12.5,0.625,Female,Credit card
545227,22073,Chocolates,32,01-03-2021 09:35,3.39,12428,Indore,108.48,5.424,Male,Ewallet
545227,35809A,Soft Drinks,6,01-03-2021 09:35,2.1,12428,Indore,12.6,0.63,Female,Ewallet
545227,35810A,Spices,6,01-03-2021 09:35,2.1,12428,Indore,12.6,0.63,Female,Ewallet
545227,21216,Noodles,4,01-03-2021 09:35,4.95,12428,Indore,19.8,0.99,Male,Ewallet
545227,21035,Health Drinks,6,01-03-2021 09:35,3.25,12428,Indore,19.5,0.975,Female,Credit card
545227,20752,Health Drinks,6,01-03-2021 09:35,2.1,12428,Indore,12.6,0.63,Female,Ewallet
545227,20754,Soft Drinks,6,01-03-2021 09:35,2.1,12428,Indore,12.6,0.63,Male,Credit card
545227,21559,Spices,6,01-03-2021 09:35,2.55,12428,Indore,15.3,0.765,Male,Ewallet
545227,22329,Eggs,12,01-03-2021 09:35,1.65,12428,Indore,19.8,0.99,Female,Ewallet
545227,22628,Organic Fruits,12,01-03-2021 09:35,4.95,12428,Indore,59.4,2.97,Female,Credit card
545227,22328,Noodles,6,01-03-2021 09:35,2.95,12428,Indore,17.7,0.885,Female,Credit card
545227,21394,Atta & Flour,18,01-03-2021 09:35,1.95,12428,Indore,35.1,1.755,Male,Credit card
545227,21086,Chocolates,24,01-03-2021 09:35,0.65,12428,Indore,15.6,0.78,Female,Credit card
545227,21078,Health Drinks,24,01-03-2021 09:35,0.85,12428,Indore,20.4,1.02,Male,Ewallet
545227,21080,Noodles,24,01-03-2021 09:35,0.85,12428,Indore,20.4,1.02,Male,Ewallet
545227,21932,Atta & Flour,5,01-03-2021 09:35,2.95,12428,Indore,14.75,0.7375,Female,Credit card
545227,21937,Atta & Flour,5,01-03-2021 09:35,2.95,12428,Indore,14.75,0.7375,Female,Cash
545227,21936,Mutton,5,01-03-2021 09:35,2.95,12428,Indore,14.75,0.7375,Male,Cash
545227,21094,Fish,24,01-03-2021 09:35,0.85,12428,Indore,20.4,1.02,Female,Ewallet
545227,21095,Biscuits,12,01-03-2021 09:35,0.85,12428,Indore,10.2,0.51,Male,Cash
545227,21087,Chocolates,12,01-03-2021 09:35,0.65,12428,Indore,7.8,0.39,Male,Cash
545227,21533,Mutton,6,01-03-2021 09:35,4.95,12428,Indore,29.7,1.485,Female,Credit card
545227,22221,Health Drinks,4,01-03-2021 09:35,9.95,12428,Indore,39.8,1.99,Female,Cash
545227,22223,Biscuits,6,01-03-2021 09:35,4.95,12428,Indore,29.7,1.485,Female,Credit card
545227,72760B,Eggs,4,01-03-2021 09:35,9.95,12428,Indore,39.8,1.99,Male,Cash
545227,21537,Organic Vegetables,12,01-03-2021 09:35,4.25,12428,Indore,51,2.55,Female,Ewallet
545227,84821,Atta & Flour,24,01-03-2021 09:35,0.85,12428,Indore,20.4,1.02,Female,Ewallet
545227,84510A,Organic Vegetables,10,01-03-2021 09:35,1.25,12428,Indore,12.5,0.625,Male,Ewallet
545227,84968F,Soft Drinks,8,01-03-2021 09:35,12.75,12428,Indore,102,5.1,Male,Cash
545227,84968D,Soft Drinks,8,01-03-2021 09:35,12.75,12428,Indore,102,5.1,Female,Credit card
545227,84968A,Chicken,6,01-03-2021 09:35,12.75,12428,Indore,76.5,3.825,Female,Ewallet
545227,21401,Biscuits,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Female,Ewallet
545227,84969,Rice,12,01-03-2021 09:35,4.25,12428,Indore,51,2.55,Male,Cash
545227,84968C,Eggs,2,01-03-2021 09:35,12.75,12428,Indore,25.5,1.275,Male,Credit card
545227,84279B,Fish,4,01-03-2021 09:35,3.75,12428,Indore,15,0.75,Female,Credit card
545227,21210,Biscuits,12,01-03-2021 09:35,1.45,12428,Indore,17.4,0.87,Male,Cash
545227,84531B,Atta & Flour,6,01-03-2021 09:35,1.95,12428,Indore,11.7,0.585,Female,Credit card
545227,21246,Breads & Buns,6,01-03-2021 09:35,4.95,12428,Indore,29.7,1.485,Male,Ewallet
545227,84509A,Breads & Buns,12,01-03-2021 09:35,3.75,12428,Indore,45,2.25,Male,Credit card
545227,22851,Cookies,12,01-03-2021 09:35,0.85,12428,Indore,10.2,0.51,Male,Cash
545227,21877,Spices,12,01-03-2021 09:35,1.25,12428,Indore,15,0.75,Male,Ewallet
545227,21527,Atta & Flour,4,01-03-2021 09:35,7.95,12428,Indore,31.8,1.59,Female,Credit card
545227,22720,Atta & Flour,9,01-03-2021 09:35,4.95,12428,Indore,44.55,2.2275,Male,Credit card
545227,22722,Spices,8,01-03-2021 09:35,3.95,12428,Indore,31.6,1.58,Male,Ewallet
545227,22723,Noodles,8,01-03-2021 09:35,3.95,12428,Indore,31.6,1.58,Female,Cash
545227,23231,Eggs,25,01-03-2021 09:35,0.42,12428,Indore,10.5,0.525,Female,Ewallet
545227,22989,Noodles,6,01-03-2021 09:35,3.25,12428,Indore,19.5,0.975,Female,Cash
545227,22978,Health Drinks,6,01-03-2021 09:35,3.75,12428,Indore,22.5,1.125,Male,Ewallet
545227,85015,Fish,12,01-03-2021 09:35,2.55,12428,Indore,30.6,1.53,Male,Cash
545227,84919,Chocolates,10,01-03-2021 09:35,6.95,12428,Indore,69.5,3.475,Female,Cash
545227,47585A,Rice,12,01-03-2021 09:35,3.75,12428,Indore,45,2.25,Female,Credit card
545227,85087,Fish,12,01-03-2021 09:35,2.95,12428,Indore,35.4,1.77,Female,Credit card
545227,21622,Organic Vegetables,4,01-03-2021 09:35,4.95,12428,Indore,19.8,0.99,Female,Ewallet
545227,22354,Edible Oil & Ghee,30,01-03-2021 09:35,3.39,12428,Indore,101.7,5.085,Female,Credit card
545227,84687,Cakes,2,01-03-2021 09:35,5.95,12428,Indore,11.9,0.595,Male,Cash
545227,21430,Rice,8,01-03-2021 09:35,3.75,12428,Indore,30,1.5,Male,Ewallet
545227,21428,Chocolates,8,01-03-2021 09:35,4.25,12428,Indore,34,1.7,Female,Cash
545227,22983,Health Drinks,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Female,Cash
545227,22819,Masalas,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Female,Credit card
545227,22715,Soft Drinks,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Female,Ewallet
545227,22032,Fresh Fruits,12,01-03-2021 09:35,0.42,12428,Indore,5.04,0.252,Male,Cash
545227,22984,Cakes,36,01-03-2021 09:35,0.42,12428,Indore,15.12,0.756,Female,Ewallet
545227,84536A,Soft Drinks,16,01-03-2021 09:35,0.42,12428,Indore,6.72,0.336,Male,Cash
545227,22759,Chocolates,12,01-03-2021 09:35,1.65,12428,Indore,19.8,0.99,Female,Credit card
545227,84536B,Fresh Vegetables,16,01-03-2021 09:35,0.42,12428,Indore,6.72,0.336,Male,Credit card
