InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
558639,22476,Organic Staples,4,01-07-2021 08:55,4.95,13492,Surat,19.8,0.99,Male,Credit card
558639,22357,Chicken,8,01-07-2021 08:55,4.25,13492,Surat,34,1.7,Male,Credit card
558639,20685,Spices,2,01-07-2021 08:55,7.95,13492,Surat,15.9,0.795,Male,Ewallet
558639,22366,Mutton,4,01-07-2021 08:55,7.95,13492,Surat,31.8,1.59,Male,Ewallet
558639,21524,Fresh Vegetables,4,01-07-2021 08:55,7.95,13492,Surat,31.8,1.59,Female,Credit card
558639,21936,Eggs,10,01-07-2021 08:55,2.95,13492,Surat,29.5,1.475,Male,Ewallet
558639,22383,Edible Oil & Ghee,10,01-07-2021 08:55,1.65,13492,Surat,16.5,0.825,Male,Ewallet
558639,23209,Organic Fruits,20,01-07-2021 08:55,1.65,13492,Surat,33,1.65,Female,Ewallet
558639,23208,Rice,20,01-07-2021 08:55,1.65,13492,Surat,33,1.65,Female,Ewallet
558639,23207,Eggs,20,01-07-2021 08:55,1.65,13492,Surat,33,1.65,Male,Ewallet
558639,23206,Cakes,10,01-07-2021 08:55,1.65,13492,Surat,16.5,0.825,Male,Cash
558639,20726,Soft Drinks,20,01-07-2021 08:55,1.65,13492,Surat,33,1.65,Male,Cash
558639,20725,Noodles,20,01-07-2021 08:55,1.65,13492,Surat,33,1.65,Female,Ewallet
558640,21094,Fresh Fruits,12,01-07-2021 08:58,0.85,14911,Hyderabad,10.2,0.51,Female,Ewallet
558640,21080,Cakes,12,01-07-2021 08:58,0.85,14911,Hyderabad,10.2,0.51,Female,Cash
558640,21770,Fish,2,01-07-2021 08:58,4.95,14911,Hyderabad,9.9,0.495,Male,Ewallet
558640,22969,Health Drinks,12,01-07-2021 08:58,1.45,14911,Hyderabad,17.4,0.87,Female,Credit card
558640,C2,Atta & Flour,1,01-07-2021 08:58,50,14911,Hyderabad,50,2.5,Male,Cash
558640,22704,Chocolates,25,01-07-2021 08:58,0.42,14911,Hyderabad,10.5,0.525,Female,Credit card
558640,21467,Health Drinks,6,01-07-2021 08:58,3.75,14911,Hyderabad,22.5,1.125,Female,Credit card
558640,21086,Chicken,12,01-07-2021 08:58,0.65,14911,Hyderabad,7.8,0.39,Female,Ewallet
558641,23173,Health Drinks,4,01-07-2021 09:19,9.95,17865,Mumbai,39.8,1.99,Male,Ewallet
558641,23174,Noodles,4,01-07-2021 09:19,4.15,17865,Mumbai,16.6,0.83,Female,Ewallet
558641,23175,Atta & Flour,4,01-07-2021 09:19,3.25,17865,Mumbai,13,0.65,Male,Ewallet
558641,21171,Atta & Flour,12,01-07-2021 09:19,1.45,17865,Mumbai,17.4,0.87,Female,Ewallet
558641,82580,Rice,12,01-07-2021 09:19,0.55,17865,Mumbai,6.6,0.33,Female,Ewallet
558641,23182,Fish,24,01-07-2021 09:19,0.83,17865,Mumbai,19.92,0.996,Male,Cash
558641,82581,Fish,12,01-07-2021 09:19,0.55,17865,Mumbai,6.6,0.33,Female,Cash
558641,82552,Organic Staples,12,01-07-2021 09:19,1.45,17865,Mumbai,17.4,0.87,Female,Cash
558641,22670,Spices,12,01-07-2021 09:19,1.25,17865,Mumbai,15,0.75,Female,Cash
558641,21166,Organic Fruits,12,01-07-2021 09:19,2.08,17865,Mumbai,24.96,1.248,Male,Cash
558641,22413,Health Drinks,6,01-07-2021 09:19,2.95,17865,Mumbai,17.7,0.885,Male,Cash
558641,21175,Cookies,12,01-07-2021 09:19,2.55,17865,Mumbai,30.6,1.53,Female,Cash
558641,22115,Rice,6,01-07-2021 09:19,2.95,17865,Mumbai,17.7,0.885,Male,Cash
558641,85152,Dals & Pulses,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Male,Cash
558641,21164,Eggs,18,01-07-2021 09:19,2.95,17865,Mumbai,53.1,2.655,Male,Credit card
558641,21172,Cakes,12,01-07-2021 09:19,1.45,17865,Mumbai,17.4,0.87,Male,Cash
558641,21770,Eggs,6,01-07-2021 09:19,4.95,17865,Mumbai,29.7,1.485,Female,Credit card
558641,21165,Rice,12,01-07-2021 09:19,1.69,17865,Mumbai,20.28,1.014,Male,Credit card
558641,21903,Dals & Pulses,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Male,Ewallet
558641,21169,Eggs,12,01-07-2021 09:19,1.69,17865,Mumbai,20.28,1.014,Male,Credit card
558641,21905,Chicken,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Male,Cash
558641,21907,Breads & Buns,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Male,Credit card
558641,82582,Cookies,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Female,Credit card
558641,21908,Cookies,24,01-07-2021 09:19,2.1,17865,Mumbai,50.4,2.52,Female,Ewallet
558641,82567,Noodles,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Female,Cash
558641,82600,Dals & Pulses,12,01-07-2021 09:19,2.1,17865,Mumbai,25.2,1.26,Female,Cash
558641,21843,Breads & Buns,2,01-07-2021 09:19,10.95,17865,Mumbai,21.9,1.095,Male,Cash
558641,22423,Fresh Fruits,16,01-07-2021 09:19,10.95,17865,Mumbai,175.2,8.76,Female,Credit card
558641,21626,Chocolates,12,01-07-2021 09:19,1.95,17865,Mumbai,23.4,1.17,Female,Cash
558642,23202,Spices,10,01-07-2021 09:47,2.08,17667,Mumbai,20.8,1.04,Male,Ewallet
558642,85099B,Organic Staples,10,01-07-2021 09:47,2.08,17667,Mumbai,20.8,1.04,Male,Credit card
558642,20724,Organic Staples,10,01-07-2021 09:47,0.85,17667,Mumbai,8.5,0.425,Female,Credit card
558642,22061,Organic Staples,2,01-07-2021 09:47,9.95,17667,Mumbai,19.9,0.995,Female,Cash
558642,37446,Health Drinks,8,01-07-2021 09:47,1.45,17667,Mumbai,11.6,0.58,Male,Cash
558642,21232,Organic Vegetables,12,01-07-2021 09:47,1.25,17667,Mumbai,15,0.75,Female,Ewallet
558642,20972,Cookies,12,01-07-2021 09:47,1.25,17667,Mumbai,15,0.75,Female,Cash
558642,21922,Organic Vegetables,2,01-07-2021 09:47,7.95,17667,Mumbai,15.9,0.795,Female,Cash
558642,21900,Eggs,24,01-07-2021 09:47,0.65,17667,Mumbai,15.6,0.78,Male,Ewallet
558642,22605,Dals & Pulses,4,01-07-2021 09:47,12.75,17667,Mumbai,51,2.55,Male,Ewallet
558642,85175,Cakes,32,01-07-2021 09:47,0.42,17667,Mumbai,13.44,0.672,Male,Credit card
558642,22925,Noodles,2,01-07-2021 09:47,5.95,17667,Mumbai,11.9,0.595,Male,Ewallet
558642,22928,Atta & Flour,2,01-07-2021 09:47,5.95,17667,Mumbai,11.9,0.595,Female,Credit card
558642,22173,Biscuits,8,01-07-2021 09:47,2.95,17667,Mumbai,23.6,1.18,Male,Credit card
558642,23299,Fish,6,01-07-2021 09:47,3.75,17667,Mumbai,22.5,1.125,Male,Ewallet
558642,23243,Fresh Fruits,4,01-07-2021 09:47,4.95,17667,Mumbai,19.8,0.99,Female,Ewallet
558642,22961,Eggs,12,01-07-2021 09:47,1.45,17667,Mumbai,17.4,0.87,Male,Ewallet
558642,22424,Fish,1,01-07-2021 09:47,12.75,17667,Mumbai,12.75,0.6375,Female,Ewallet
558642,47566,Breads & Buns,8,01-07-2021 09:47,4.95,17667,Mumbai,39.6,1.98,Male,Ewallet
558642,23298,Noodles,3,01-07-2021 09:47,4.95,17667,Mumbai,14.85,0.7425,Female,Ewallet
558642,20718,Organic Fruits,10,01-07-2021 09:47,1.25,17667,Mumbai,12.5,0.625,Female,Cash
558643,23110,Soft Drinks,2,01-07-2021 09:51,5.75,13534,Mumbai,11.5,0.575,Male,Cash
558643,21928,Soft Drinks,20,01-07-2021 09:51,2.08,13534,Mumbai,41.6,2.08,Female,Cash
558643,21930,Breads & Buns,10,01-07-2021 09:51,2.08,13534,Mumbai,20.8,1.04,Female,Ewallet
558643,20713,Chocolates,20,01-07-2021 09:51,2.08,13534,Mumbai,41.6,2.08,Female,Cash
558643,21929,Soft Drinks,10,01-07-2021 09:51,2.08,13534,Mumbai,20.8,1.04,Female,Credit card
558643,22663,Fresh Vegetables,10,01-07-2021 09:51,2.08,13534,Mumbai,20.8,1.04,Female,Ewallet
558643,23199,Health Drinks,10,01-07-2021 09:51,2.08,13534,Mumbai,20.8,1.04,Female,Ewallet
558643,23200,Biscuits,20,01-07-2021 09:51,2.08,13534,Mumbai,41.6,2.08,Male,Ewallet
558643,22386,Organic Staples,20,01-07-2021 09:51,2.08,13534,Mumbai,41.6,2.08,Female,Ewallet
558643,85099C,Chocolates,20,01-07-2021 09:51,2.08,13534,Mumbai,41.6,2.08,Female,Ewallet
558643,23202,Cookies,10,01-07-2021 09:51,2.08,13534,Mumbai,20.8,1.04,Male,Credit card
558643,85099B,Cakes,20,01-07-2021 09:51,2.08,13534,Mumbai,41.6,2.08,Female,Credit card
558643,23203,Breads & Buns,10,01-07-2021 09:51,2.08,13534,Mumbai,20.8,1.04,Male,Ewallet
558643,20718,Dals & Pulses,10,01-07-2021 09:51,1.25,13534,Mumbai,12.5,0.625,Female,Cash
558643,20717,Chicken,10,01-07-2021 09:51,1.25,13534,Mumbai,12.5,0.625,Female,Ewallet
558644,C2,Soft Drinks,1,01-07-2021 10:16,50,14156,Hyderabad,50,2.5,Female,Ewallet
558644,84078A,Cookies,18,01-07-2021 10:16,34.95,14156,Hyderabad,629.1,31.455,Female,Cash
558647,22384,Soft Drinks,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Female,Cash
558647,23209,Organic Staples,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Female,Credit card
558647,22273,Atta & Flour,6,01-07-2021 10:39,2.95,14868,Mumbai,17.7,0.885,Female,Credit card
558647,20969,Soft Drinks,4,01-07-2021 10:39,3.75,14868,Mumbai,15,0.75,Male,Credit card
558647,20970,Noodles,4,01-07-2021 10:39,3.75,14868,Mumbai,15,0.75,Female,Ewallet
558647,22150,Breads & Buns,6,01-07-2021 10:39,1.95,14868,Mumbai,11.7,0.585,Female,Ewallet
558647,22147,Eggs,12,01-07-2021 10:39,1.45,14868,Mumbai,17.4,0.87,Male,Ewallet
558647,71477,Spices,4,01-07-2021 10:39,3.25,14868,Mumbai,13,0.65,Male,Credit card
558647,21912,Mutton,4,01-07-2021 10:39,3.75,14868,Mumbai,15,0.75,Female,Ewallet
558647,23229,Atta & Flour,6,01-07-2021 10:39,3.75,14868,Mumbai,22.5,1.125,Female,Ewallet
558647,22605,Chicken,4,01-07-2021 10:39,12.75,14868,Mumbai,51,2.55,Male,Credit card
558647,22570,Rice,4,01-07-2021 10:39,3.75,14868,Mumbai,15,0.75,Female,Cash
558647,22568,Soft Drinks,4,01-07-2021 10:39,3.75,14868,Mumbai,15,0.75,Male,Credit card
558647,23119,Health Drinks,12,01-07-2021 10:39,0.62,14868,Mumbai,7.44,0.372,Female,Cash
558647,22493,Organic Staples,12,01-07-2021 10:39,1.65,14868,Mumbai,19.8,0.99,Female,Cash
558647,20972,Cakes,12,01-07-2021 10:39,1.25,14868,Mumbai,15,0.75,Female,Credit card
558647,20971,Masalas,12,01-07-2021 10:39,1.25,14868,Mumbai,15,0.75,Female,Cash
558647,22758,Fresh Vegetables,12,01-07-2021 10:39,1.25,14868,Mumbai,15,0.75,Male,Cash
558647,22754,Health Drinks,12,01-07-2021 10:39,0.85,14868,Mumbai,10.2,0.51,Male,Credit card
558647,22752,Fish,2,01-07-2021 10:39,8.5,14868,Mumbai,17,0.85,Female,Ewallet
558647,21935,Eggs,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Male,Ewallet
558647,21934,Cakes,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Male,Ewallet
558647,22382,Spices,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Female,Ewallet
558647,23206,Noodles,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Male,Ewallet
558647,20727,Organic Staples,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Male,Cash
558647,22383,Dals & Pulses,10,01-07-2021 10:39,1.65,14868,Mumbai,16.5,0.825,Male,Ewallet
558653,22961,Biscuits,12,01-07-2021 10:40,1.45,14868,Mumbai,17.4,0.87,Female,Cash
558663,23574,Mutton,100,01-07-2021 10:44,0,,Mumbai,0,0,Male,Cash
558671,85152,Atta & Flour,12,01-07-2021 10:47,2.1,17123,Mumbai,25.2,1.26,Female,Cash
558671,82600,Breads & Buns,12,01-07-2021 10:47,2.1,17123,Mumbai,25.2,1.26,Female,Cash
558671,22639,Dals & Pulses,12,01-07-2021 10:47,2.55,17123,Mumbai,30.6,1.53,Female,Cash
558671,22296,Mutton,24,01-07-2021 10:47,1.65,17123,Mumbai,39.6,1.98,Male,Credit card
558671,22297,Atta & Flour,24,01-07-2021 10:47,1.25,17123,Mumbai,30,1.5,Female,Ewallet
558671,23227,Chicken,24,01-07-2021 10:47,1.25,17123,Mumbai,30,1.5,Male,Credit card
558671,23226,Fish,24,01-07-2021 10:47,1.25,17123,Mumbai,30,1.5,Male,Ewallet
558671,85123A,Health Drinks,18,01-07-2021 10:47,2.95,17123,Mumbai,53.1,2.655,Female,Cash
558671,75049L,Health Drinks,96,01-07-2021 10:47,0.85,17123,Mumbai,81.6,4.08,Female,Cash
558679,M,Organic Staples,1,01-07-2021 10:58,1,17800,Mumbai,1,0.05,Male,Ewallet
558679,22383,Breads & Buns,3,01-07-2021 10:58,1.65,17800,Mumbai,4.95,0.2475,Male,Credit card
558679,22332,Edible Oil & Ghee,3,01-07-2021 10:58,1.65,17800,Mumbai,4.95,0.2475,Female,Ewallet
558679,47599A,Fish,2,01-07-2021 10:58,2.1,17800,Mumbai,4.2,0.21,Male,Cash
558679,47599B,Organic Vegetables,2,01-07-2021 10:58,2.1,17800,Mumbai,4.2,0.21,Male,Cash
558679,20728,Atta & Flour,2,01-07-2021 10:58,1.65,17800,Mumbai,3.3,0.165,Female,Ewallet
558679,22149,Soft Drinks,7,01-07-2021 10:58,2.1,17800,Mumbai,14.7,0.735,Female,Cash
558679,22147,Spices,4,01-07-2021 10:58,1.45,17800,Mumbai,5.8,0.29,Male,Cash
558679,10133,Cakes,20,01-07-2021 10:58,0.42,17800,Mumbai,8.4,0.42,Female,Credit card
558679,20974,Rice,1,01-07-2021 10:58,0.65,17800,Mumbai,0.65,0.0325,Female,Ewallet
558679,22737,Cakes,5,01-07-2021 10:58,1.65,17800,Mumbai,8.25,0.4125,Female,Ewallet
558679,22739,Health Drinks,5,01-07-2021 10:58,1.65,17800,Mumbai,8.25,0.4125,Male,Credit card
558679,22736,Organic Vegetables,5,01-07-2021 10:58,1.65,17800,Mumbai,8.25,0.4125,Male,Cash
558679,22150,Breads & Buns,6,01-07-2021 10:58,1.95,17800,Mumbai,11.7,0.585,Male,Cash
558679,22147,Fresh Vegetables,2,01-07-2021 10:58,1.45,17800,Mumbai,2.9,0.145,Male,Ewallet
558679,47566B,Cookies,3,01-07-2021 10:58,4.95,17800,Mumbai,14.85,0.7425,Male,Ewallet
558679,20727,Edible Oil & Ghee,2,01-07-2021 10:58,1.65,17800,Mumbai,3.3,0.165,Female,Cash
558679,22144,Organic Staples,1,01-07-2021 10:58,2.1,17800,Mumbai,2.1,0.105,Male,Cash
558679,22142,Atta & Flour,1,01-07-2021 10:58,1.45,17800,Mumbai,1.45,0.0725,Female,Credit card
558679,22141,Health Drinks,1,01-07-2021 10:58,2.1,17800,Mumbai,2.1,0.105,Female,Cash
558679,20725,Breads & Buns,2,01-07-2021 10:58,1.65,17800,Mumbai,3.3,0.165,Male,Ewallet
558679,47599A,Breads & Buns,3,01-07-2021 10:58,2.1,17800,Mumbai,6.3,0.315,Male,Cash
558680,20711,Dals & Pulses,1,01-07-2021 11:19,4.13,,Mumbai,4.13,0.2065,Female,Ewallet
558680,21116,Noodles,1,01-07-2021 11:19,8.29,,Mumbai,8.29,0.4145,Male,Credit card
558680,21166,Spices,1,01-07-2021 11:19,4.13,,Mumbai,4.13,0.2065,Male,Credit card
558680,21175,Masalas,1,01-07-2021 11:19,4.96,,Mumbai,4.96,0.248,Female,Credit card
558680,21206,Atta & Flour,1,01-07-2021 11:19,3.29,,Mumbai,3.29,0.1645,Female,Ewallet
558680,21358,Dals & Pulses,1,01-07-2021 11:19,2.46,,Mumbai,2.46,0.123,Male,Cash
558680,21411,Organic Fruits,1,01-07-2021 11:19,8.29,,Mumbai,8.29,0.4145,Male,Credit card
558680,21724,Eggs,1,01-07-2021 11:19,1.63,,Mumbai,1.63,0.0815,Male,Ewallet
558680,21930,Soft Drinks,1,01-07-2021 11:19,4.96,,Mumbai,4.96,0.248,Female,Ewallet
558680,22089,Chocolates,1,01-07-2021 11:19,4.13,,Mumbai,4.13,0.2065,Female,Credit card
558680,22171,Fish,1,01-07-2021 11:19,16.63,,Mumbai,16.63,0.8315,Male,Cash
558680,22219,Chicken,1,01-07-2021 11:19,1.63,,Mumbai,1.63,0.0815,Male,Ewallet
558680,22352,Edible Oil & Ghee,1,01-07-2021 11:19,4.96,,Mumbai,4.96,0.248,Female,Cash
558680,22379,Health Drinks,1,01-07-2021 11:19,4.96,,Mumbai,4.96,0.248,Male,Credit card
558680,22386,Noodles,2,01-07-2021 11:19,4.13,,Mumbai,8.26,0.413,Female,Cash
558680,22411,Chocolates,2,01-07-2021 11:19,4.13,,Mumbai,8.26,0.413,Male,Cash
558680,22630,Cookies,1,01-07-2021 11:19,2.46,,Mumbai,2.46,0.123,Male,Cash
558680,22964,Chocolates,1,01-07-2021 11:19,4.13,,Mumbai,4.13,0.2065,Female,Ewallet
558680,23014,Dals & Pulses,1,01-07-2021 11:19,8.29,,Mumbai,8.29,0.4145,Female,Ewallet
558680,23032,Organic Vegetables,2,01-07-2021 11:19,3.29,,Mumbai,6.58,0.329,Female,Credit card
558680,47566b,Dals & Pulses,1,01-07-2021 11:19,8.29,,Mumbai,8.29,0.4145,Male,Credit card
558680,82482,Health Drinks,1,01-07-2021 11:19,4.96,,Mumbai,4.96,0.248,Male,Ewallet
558680,85099B,Cakes,4,01-07-2021 11:19,4.13,,Mumbai,16.52,0.826,Male,Ewallet
558680,DOT,Rice,1,01-07-2021 11:19,64.88,,Mumbai,64.88,3.244,Male,Cash
558681,20685,Soft Drinks,1,01-07-2021 11:20,16.63,,Mumbai,16.63,0.8315,Female,Ewallet
558681,20711,Eggs,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Cash
558681,21430,Spices,1,01-07-2021 11:20,7.46,,Mumbai,7.46,0.373,Female,Cash
558681,21559,Chocolates,1,01-07-2021 11:20,4.96,,Mumbai,4.96,0.248,Female,Cash
558681,21930,Cakes,1,01-07-2021 11:20,4.96,,Mumbai,4.96,0.248,Female,Cash
558681,21931,Fish,3,01-07-2021 11:20,4.13,,Mumbai,12.39,0.6195,Male,Cash
558681,21943,Chicken,1,01-07-2021 11:20,1.63,,Mumbai,1.63,0.0815,Female,Cash
558681,21944,Organic Staples,1,01-07-2021 11:20,1.63,,Mumbai,1.63,0.0815,Male,Ewallet
558681,22041,Noodles,4,01-07-2021 11:20,4.96,,Mumbai,19.84,0.992,Female,Credit card
558681,22082,Dals & Pulses,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Cash
558681,22089,Biscuits,2,01-07-2021 11:20,4.13,,Mumbai,8.26,0.413,Female,Cash
558681,22173,Spices,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Male,Cash
558681,22320,Noodles,1,01-07-2021 11:20,11.63,,Mumbai,11.63,0.5815,Male,Ewallet
558681,22378,Biscuits,1,01-07-2021 11:20,4.96,,Mumbai,4.96,0.248,Female,Credit card
558681,22379,Soft Drinks,2,01-07-2021 11:20,4.96,,Mumbai,9.92,0.496,Male,Cash
558681,22386,Rice,3,01-07-2021 11:20,4.13,,Mumbai,12.39,0.6195,Male,Ewallet
558681,22637,Cakes,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Male,Credit card
558681,22663,Fresh Vegetables,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Male,Credit card
558681,22697,Organic Fruits,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Male,Ewallet
558681,22699,Chocolates,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Female,Ewallet
558681,22964,Spices,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Male,Ewallet
558681,23084,Soft Drinks,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Ewallet
558681,23158,Cakes,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Credit card
558681,82600,Biscuits,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Male,Credit card
558681,84792,Edible Oil & Ghee,1,01-07-2021 11:20,9.13,,Mumbai,9.13,0.4565,Male,Credit card
558681,DOT,Fresh Vegetables,1,01-07-2021 11:20,65.67,,Mumbai,65.67,3.2835,Male,Credit card
558682,22411,Masalas,2,01-07-2021 11:20,4.13,,Mumbai,8.26,0.413,Male,Ewallet
558682,22422,Biscuits,4,01-07-2021 11:20,1.25,,Mumbai,5,0.25,Male,Credit card
558682,22431,Atta & Flour,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Cash
558682,22433,Organic Fruits,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Credit card
558682,22488,Spices,1,01-07-2021 11:20,3.29,,Mumbai,3.29,0.1645,Male,Ewallet
558682,22507,Fresh Vegetables,1,01-07-2021 11:20,10.79,,Mumbai,10.79,0.5395,Female,Ewallet
558682,22629,Chocolates,1,01-07-2021 11:20,2.46,,Mumbai,2.46,0.123,Female,Cash
558682,22630,Soft Drinks,1,01-07-2021 11:20,2.46,,Mumbai,2.46,0.123,Male,Cash
558682,22663,Dals & Pulses,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Cash
558682,22668,Masalas,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Male,Credit card
558682,22813,Atta & Flour,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Ewallet
558682,22844,Chocolates,1,01-07-2021 11:20,16.63,,Mumbai,16.63,0.8315,Female,Cash
558682,22900,Fresh Vegetables,2,01-07-2021 11:20,4.13,,Mumbai,8.26,0.413,Male,Credit card
558682,23084,Spices,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Cash
558682,23144,Organic Vegetables,1,01-07-2021 11:20,1.63,,Mumbai,1.63,0.0815,Male,Cash
558682,23145,Eggs,1,01-07-2021 11:20,2.08,,Mumbai,2.08,0.104,Female,Ewallet
558682,47566b,Chicken,3,01-07-2021 11:20,8.29,,Mumbai,24.87,1.2435,Male,Credit card
558682,75049L,Chicken,3,01-07-2021 11:20,2.46,,Mumbai,7.38,0.369,Female,Cash
558682,82551,Biscuits,1,01-07-2021 11:20,2.46,,Mumbai,2.46,0.123,Male,Cash
558682,82580,Chocolates,2,01-07-2021 11:20,1.25,,Mumbai,2.5,0.125,Female,Credit card
558682,82581,Soft Drinks,2,01-07-2021 11:20,1.25,,Mumbai,2.5,0.125,Female,Ewallet
558682,84828,Breads & Buns,1,01-07-2021 11:20,2.46,,Mumbai,2.46,0.123,Male,Credit card
558682,84997a,Edible Oil & Ghee,1,01-07-2021 11:20,8.29,,Mumbai,8.29,0.4145,Male,Ewallet
558682,85099B,Noodles,2,01-07-2021 11:20,4.13,,Mumbai,8.26,0.413,Female,Credit card
558682,DOT,Cakes,1,01-07-2021 11:20,126.54,,Mumbai,126.54,6.327,Male,Credit card
558682,20711,Edible Oil & Ghee,3,01-07-2021 11:20,4.13,,Mumbai,12.39,0.6195,Male,Credit card
558682,21080,Breads & Buns,1,01-07-2021 11:20,2.46,,Mumbai,2.46,0.123,Female,Credit card
558682,21111,Cakes,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Male,Credit card
558682,21166,Mutton,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Female,Credit card
558682,21174,Rice,1,01-07-2021 11:20,4.13,,Mumbai,4.13,0.2065,Male,Ewallet
558682,21179,Health Drinks,1,01-07-2021 11:20,3.29,,Mumbai,3.29,0.1645,Female,Cash
558682,21217,Spices,1,01-07-2021 11:20,20.79,,Mumbai,20.79,1.0395,Male,Credit card
558682,21253,Mutton,1,01-07-2021 11:20,5.79,,Mumbai,5.79,0.2895,Male,Cash
558682,21326,Organic Staples,1,01-07-2021 11:20,1.63,,Mumbai,1.63,0.0815,Male,Ewallet
558682,21408,Cakes,1,01-07-2021 11:20,8.29,,Mumbai,8.29,0.4145,Female,Ewallet
558682,21621,Fresh Vegetables,1,01-07-2021 11:20,12.46,,Mumbai,12.46,0.623,Female,Ewallet
